countyfips,mean_confirmed_7d_avg,mean_deaths_7d_avg,never_rarely_mask,retail_and_recreation_percent_change_from_baseline,workplaces_percent_change_from_baseline,stay_at_home,population_density_per_sqmi,percent_uninsured,percent_non_hispanic_white,per_capita_income,percent_65_and_over,ELEV_M,mean_temp_15d_avg
37119,18682,184,0.066,-21.76923076923077,-37.15384615384615,1,1932.344524833112,12.728297371,46.406119018,34091,11.202933355,221.9,81.43611111111112
51117,288.57142857142856,30,0.08499999999999999,10.076923076923077,-18.76923076923077,1,49.896924321891646,11.900269542,59.977161501,21492,25.637846656,134.7,81.05166666666666
26107,48.42857142857143,2,0.195,7.076923076923077,-22.384615384615383,1,77.93423049579636,6.464208243,91.121827994,20690,18.314387415,282.9,72.83166666666666
39103,732.4285714285714,32,0.14500000000000002,-0.3076923076923077,-27,1,416.5766760958981,5.4350544452,93.811193105,32911,17.856943499,346.6,75.17944444444444
48325,536.1428571428571,8.285714285714286,0.023,-4.3076923076923075,-32,1,36.156262996342896,16.839651023,43.166866322,24731,16.670921624000002,280.4,85.66666666666666
34021,7885,610.1428571428571,0.031,-30.846153846153847,-34.84615384615385,1,1654.0200979620633,9.6829627667,48.7924913,38652,15.142870277,57.9,79.44666666666667
39107,407.57142857142856,11,0.207,2.076923076923077,-19.076923076923077,1,88.41187434566484,6.2844935019,95.012085256,26236,17.786078762,307.2,73.70166666666667
42085,285,8.857142857142858,0.072,1.3846153846153846,-24.153846153846153,1,170.38536803940823,6.3926609058,90.040927694,24399,21.675415375,327.1,74.46111111111111
54055,79.28571428571429,0,0.22799999999999998,5,-22.53846153846154,1,146.73283137515702,7.7087514179,90.375606704,21190,21.995230928,870.5,72.46222222222222
33013,447,20.428571428571427,0.15200000000000002,-5.461538461538462,-26.923076923076923,1,158.36396034818702,7.466197853,92.219384379,32848,18.239684514,104.6,74.36444444444444
18103,227.42857142857142,2,0.179,16,-27,1,96.54611230003479,9.9996206517,88.570866252,21940,17.682121067,247.5,75.2
20121,91.71428571428571,0,0.11499999999999999,2.6923076923076925,-20.153846153846153,1,56.955346451892126,7.1598872914,92.479216152,30184,16.71912114,331.3,79.13111111111111
39109,631.5714285714286,33.857142857142854,0.14700000000000002,0.15384615384615385,-22.846153846153847,1,255.4599951265735,6.4679816203,92.014836851,27247,18.614787897,305.7,77.88333333333334
12086,98474.85714285714,1366,0.055,-31.846153846153847,-33.53846153846154,1,1403.3132617927922,20.017799721,13.028478976,24515,16.226646982,3.1,82.70444444444443
25017,25198.14285714286,1953.2857142857142,0.034,-25.307692307692307,-40.92307692307692,1,1917.0760756386478,3.0072168971,71.57279865,45579,15.25892511,40.5,76.7
34023,17436.85714285714,1398.7142857142858,0.036000000000000004,-28.46153846153846,-35.15384615384615,1,2689.872321376105,8.4690294423,42.26013487,35209,14.969295576,7,80.5
26111,254,9,0.061,-10.461538461538462,-27.23076923076923,1,161.85545909016733,5.0056027365,91.456453028,31135,18.358591018,194.2,73.23055555555555
48329,1747.4285714285713,32,0.127,-24.46153846153846,-32.30769230769231,1,173.08119212204593,19.845985644,44.882314084,36869,10.31359733,872.3,87.18166666666667
42087,86.71428571428571,1,0.133,-0.38461538461538464,-20.53846153846154,1,113.33307535615111,9.2206427347,95.744450694,21665,21.708277444,249.6,78.10055555555556
48331,262.57142857142856,2.2857142857142856,0.025,-16,-19,1,23.96790759571935,20.247850278,61.851896065,22132,20.285702917,123.1,85.1138888888889
27095,49.285714285714285,2.857142857142857,0.346,12.333333333333334,-21.166666666666668,1,45.05734842809152,7.1668909825,88.813650101,24489,18.313630973,308.5,68.40722222222222
29131,54.57142857142857,0,0.326,42.875,-12.75,1,42.205929495283314,13.21575021,94.699242185,22397,19.253236501,264.9,79.15833333333333
55079,17483.428571428572,422.57142857142856,0.12,-15.692307692307692,-29.923076923076923,1,3953.6858175201664,8.0928725161,50.969151056,25881,13.605026782,204.2,76.03833333333333
54057,88.14285714285714,3.142857142857143,0.049,-7.333333333333333,-13.333333333333334,1,84.19866907926489,7.012987013,93.745360059,20093,21.681514477,236.2,77.55777777777777
16067,350.85714285714283,1,0.353,12.692307692307692,-18.23076923076923,1,26.85041747604024,17.483784258,61.507803121,22103,16.264105642,1266.1,72.63111111111111
46099,3956.285714285714,62,0.274,-1.6923076923076923,-20.615384615384617,0,225.49877635285185,8.7215838121,81.425890209,28337,13.080424729,435.3,76.70222222222222
30063,185.14285714285714,1,0.29100000000000004,-8.615384615384615,-25.846153846153847,1,43.61693766936819,8.6359003922,89.180156746,27956,15.578621276,972.9,69.51555555555557
34025,9789.857142857143,852.8571428571429,0.032,-13.461538461538462,-30.076923076923077,1,1339.7636258596813,6.8377420213,75.000080469,44504,17.574683675,48.5,79.47
54061,799.4285714285714,5,0.123,-20.846153846153847,-38.53846153846154,1,285.5765305792291,7.1675162187,88.075549709,28041,12.636722421,378,77.9588888888889
12087,1054,6,0.008,-29.46153846153846,-30,1,78.48306611149134,20.271794958,65.756327722,36771,23.013048636,1.2,80.2961111111111
13207,346.2857142857143,21.142857142857142,0.107,1.1538461538461537,-26.23076923076923,1,68.27447797507213,13.811508029,72.46002907,29053,18.542877907,242.6,80.28611111111111
17133,214,13,0.043000000000000003,-14.692307692307692,-30.23076923076923,1,87.53647602515717,3.6590524535,96.321537789,35699,17.766127858,125.9,79.56888888888889
18105,550.2857142857143,28.857142857142858,0.074,-15.846153846153847,-34.61538461538461,1,363.2026807627878,9.1522512575,83.404915701,25488,13.101955526,257.3,77.13888888888889
26115,774.2857142857143,21,0.101,0.15384615384615385,-21.846153846153847,1,272.91297934759086,4.9930550479,91.15056601,27809,18.121630694,186.5,75.16833333333334
28095,561.7142857142857,44.57142857142857,0.151,-4.5,-20.333333333333332,1,47.0910491570046,14.810319717,67.050950399,19905,19.207625689,69.2,82.15555555555557
36055,4538.857142857143,277,0.03,-18.384615384615383,-33,1,1140.0255790606175,4.6771624043,70.276130881,30194,17.246260475,164.3,74.75833333333333
42089,1542.857142857143,120.28571428571429,0.066,12.384615384615385,-24.076923076923077,1,274.76108885859156,7.4643920852,65.058670143,26128,17.215218251,584,71.96833333333333
47123,238.57142857142858,7,0.20800000000000002,13.23076923076923,-15.153846153846153,1,71.55205775501757,11.988003666,90.750048536,19840,21.179109951,516.9,74.05055555555556
55081,169.71428571428572,1,0.103,3.3846153846153846,-18.692307692307693,1,50.35477408653287,7.7434577435,90.12616447,24971,17.007231113,252.7,69.03388888888888
26117,165.28571428571428,1,0.165,14.538461538461538,-18.153846153846153,1,89.2009977529274,6.996734056,91.627063532,20504,17.500937969,227.7,73.70611111111111
17135,118.71428571428571,2.857142857142857,0.068,-9.307692307692308,-19.923076923076923,1,41.639299492603,5.9814418273,93.168071046,21072,20.153141499,210.3,75.13142857142857
18107,311.7142857142857,20.857142857142858,0.186,8.153846153846153,-20.615384615384617,1,75.51856632535012,9.7663368914,91.701872425,24095,17.926250455999998,182.6,76.97333333333334
20125,119.28571428571429,3.5714285714285716,0.29600000000000004,2.6153846153846154,-20.076923076923077,1,52.4686395216331,12.555232674,79.293275218,22181,19.891033624,251.2,80.71388888888889
21173,93.42857142857143,0,0.07100000000000001,6.153846153846154,-19.46153846153846,1,138.7823241636616,6.1779064242,92.60716945,20437,15.852923448,311.2,77.49222222222222
24031,16805.85714285714,780.7142857142857,0.054000000000000006,-24.692307692307693,-41,1,2081.8553461782353,7.9719082796,43.401702694,49906,15.534973071,164.3,79.54333333333334
36057,146,4,0.107,-14.538461538461538,-22.846153846153847,1,123.20751648071449,6.1933990743,80.50955414,23885,18.608836316,115.2,80.12444444444444
37123,524.5714285714286,13.285714285714286,0.083,-10.11111111111111,-19.444444444444443,1,55.897538323242195,16.304920703,63.085328737,20007,20.523633163,185.6,79.68777777777778
39113,3349,52,0.10600000000000001,-11.23076923076923,-26.846153846153847,1,1154.2702048864362,7.4709848127,70.632181857,26392,17.955557726,305.7,77.88333333333334
42091,9384.42857142857,842,0.035,-18.846153846153847,-34.53846153846154,1,1689.1473700320782,4.6745529671,75.340331449,42995,17.755646847,92.1,78.1661111111111
47125,1325,9,0.14600000000000002,-5.461538461538462,-27,1,351.85640271293533,8.8317662408,62.773488711,23384,9.2279679534,181.1,79.35055555555556
48339,5496.857142857143,52.142857142857146,0.104,-13,-32.76923076923077,1,497.9744014564528,17.239952695,65.120954436,35912,13.074924906,74.7,83.00055555555555
51121,235.42857142857142,3,0.098,-25.307692307692307,-32.76923076923077,1,251.54891140589257,10.956911312,83.540940547,26819,12.602919634,649.8,76.20111111111112
42093,88.14285714285714,3,0.064,-1.7272727272727273,-23.272727272727273,1,141.3058194211279,5.5928253654,90.970394737,31293,21.041666667,135.3,76.47944444444444
37125,774.2857142857143,18.285714285714285,0.144,-12.538461538461538,-24.53846153846154,1,133.40087241307486,11.863239088,77.25015707,29679,23.943576336,140.5,81.25666666666666
48341,968.7142857142857,14.714285714285714,0.165,-7.615384615384615,-14.615384615384615,1,24.659590189126806,27.662827439,31.435885502,20159,10.905282755,1129.3,78.03611111111111
22067,370.57142857142856,11,0.144,-1,-32,1,33.63675881620145,9.1821177396,48.964485393,18222,18.753445153,50.9,81.72944444444445
13211,135.85714285714286,0,0.125,1.2307692307692308,-23.846153846153847,1,51.656096041819566,15.897819145,72.26436111,26298,20.044555243,225.9,80.33111111111111
17137,151.28571428571428,5,0.112,1.0769230769230769,-24.307692307692307,1,61.182817955986195,5.221817016,87.923828585,25201,20.011184365,190.2,76.03833333333334
18109,381.14285714285717,31,0.191,2.6923076923076925,-23,1,172.04471869873143,8.2297626662,95.935307205,26556,16.93479377,241.1,77.0261111111111
34027,7034.857142857143,826.8571428571429,0.040999999999999995,-28.384615384615383,-35.30769230769231,1,1081.7842845424889,5.9275168693,70.761875086,51182,17.064188998,57,78.72666666666666
27097,74.85714285714286,1,0.266,21.125,-21.375,1,29.197902768391124,5.6430594901,95.724923875,26442,19.557418071,342,69.42388888888888
38059,205.71428571428572,3,0.407,9.076923076923077,-20.76923076923077,0,15.383693044341651,6.9856087126,89.602830037,34715,16.732593665,593.1,70.18555555555555
27099,1030.857142857143,2,0.178,-7.846153846153846,-21.46153846153846,1,55.17565833417102,6.870806162,77.603658994,27459,18.344955137,375.8,72.30611111111111
21177,590,9,0.189,-10.3,-20.6,1,66.83210195650489,6.8126933017,92.054981478,19934,19.123285891,124.4,80.63166666666667
41051,3805.4285714285716,78.28571428571429,0.028999999999999998,-29.153846153846153,-39.69230769230769,1,1805.0470607506074,8.2280863286,69.288072129,33255,13.435483076,8.8,71.27944444444445
13213,439.2857142857143,2,0.223,2.8333333333333335,-20.833333333333332,1,114.24864501255763,20.454410454,81.979409333,17856,14.856842263,216.4,81.245
19139,756.1428571428571,45.57142857142857,0.142,-7.3076923076923075,-17.692307692307693,0,98.18153950030994,5.1694007554,76.435509795,27029,16.643760628,166.7,76.42444444444445
13215,3703.714285714286,72.71428571428571,0.136,-10.76923076923077,-30.384615384615383,1,925.5211613777738,13.473172177,40.048413679,23747,13.393077874,119.5,83.36555555555556
26121,1068.5714285714287,55.42857142857143,0.129,9.23076923076923,-22.23076923076923,1,344.2799854431743,5.5072380638,76.305389773,21614,17.008088117,190.5,75.3711111111111
39119,135.71428571428572,1,0.281,1.6153846153846154,-21.615384615384617,1,129.38595118734972,7.3933649289,91.410138891,21945,17.846907163,268.2,76.71388888888889
40101,310,15.714285714285714,0.151,4.461538461538462,-18.692307692307693,0,86.29665002683522,19.126635951,55.76782423,21109,16.724203505,185.9,81.89444444444445
48347,829.1428571428571,35.714285714285715,0.154,-13.384615384615385,-29.846153846153847,1,69.2586858450638,22.881223662,59.219917518,21343,14.738780417,108.2,81.46777777777777
37127,820.5714285714286,10,0.076,-5.076923076923077,-25.46153846153846,1,174.64398968491668,12.301344336,49.372447243,24106,18.535142954,48.8,82.28444444444445
12089,890.8571428571429,7.142857142857143,0.16,-7.384615384615385,-24.307692307692307,1,118.99849623292118,12.484949523,86.856883214,31141,22.185198993,7.9,81.33944444444444
36059,42866,2193,0.035,-19.76923076923077,-33.76923076923077,1,4763.918335375823,5.3276810164,59.333835416,44548,17.763039232,24.7,81.10055555555556
22069,568.1428571428571,15,0.159,-12.615384615384615,-23.76923076923077,1,31.349707816195696,9.6322811585,52.877725756,19178,16.593807393,36.9,82.55888888888889
56025,188.71428571428572,0,0.184,4.153846153846154,-22.384615384615383,0,15.142970732489076,14.221374848,86.59925425,30902,15.395310624,1620.9,73.39999999999999
48349,647.1428571428571,10.142857142857142,0.03,-9,-27.23076923076923,1,47.717397022909225,22.4375,55.387874508,21347,17.00595178,136.6,84.71444444444444
21179,166.14285714285714,2,0.139,-3,-25.53846153846154,1,107.4816456276084,5.2399252181,90.408060893,26353,15.648513664,203.9,75.9961111111111
20133,48.142857142857146,0,0.33699999999999997,-3,-27.5,1,28.624320415720362,9.2306460652,89.944204125,22759,19.835746975,300.2,82.52555555555556
28099,1135.7142857142858,82,0.035,-5.153846153846154,-29.307692307692307,1,51.696610449819495,18.045449002,58.132188841,19030,15.821459227,114,79.57555555555555
10003,6370.714285714285,270.14285714285717,0.04,-14.076923076923077,-32.76923076923077,1,1294.8006273147453,5.5958405064,56.788686565,33240,15.559190825,8,81.14399999999999
37129,2025.857142857143,14.571428571428571,0.051000000000000004,-7.461538461538462,-26.53846153846154,1,1127.9032984499436,12.258971246,77.354331522,30375,17.742407674,10.1,83.4888888888889
51127,102,1,0.043000000000000003,11.454545454545455,-26.90909090909091,1,95.60154080998765,9.5732542218,78.169800366,35723,17.239069269,7.3,81.39166666666667
26123,238.85714285714286,0,0.22,14.846153846153847,-19.53846153846154,1,58.79508428872237,7.2443880589,90.521966784,21905,19.138100303,253.3,73.06444444444445
45071,631.4285714285714,6.285714285714286,0.20600000000000002,-8,-24.53846153846154,0,59.916511122897624,14.752894851,60.20768432,21883,19.605399792,173.1,80.97611111111111
44005,365,0,0.01,25.307692307692307,-22.53846153846154,1,807.4544262896817,4.0533696306,85.581885586,42086,22.188703933,52.4,76.04333333333332
51700,1351.4285714285713,14.428571428571429,0.048,-11.461538461538462,-29.53846153846154,1,2628.8555185567834,11.129868645,42.552036098,25520,13.066966735,12.8,85.00055555555555
13217,1319,23,0.16999999999999998,-2.6923076923076925,-28.692307692307693,1,381.71184596101784,14.783633062,45.263417351,22478,13.018869647,264.3,80.07555555555555
29145,718,3,0.277,6.384615384615385,-20.384615384615383,1,94.02271400042173,15.890428399,85.674321216,23874,18.111763292,401.1,78.95055555555555
16069,121,19,0.039,2.230769230769231,-20,1,47.14786940767784,10.631905105,86.881310632,25179,19.949019996,437.7,77.80166666666666
36063,1408.857142857143,95.71428571428571,0.029,-7.384615384615385,-27.76923076923077,1,408.4866678411454,5.0918177318,85.326445947,27487,19.060223444,83,75.04055555555556
54067,23.142857142857142,1,0.148,11.5,-25.5,1,39.79839430460004,7.8786320391,96.779647371,24244,22.353272683,701.7,73.71388888888889
27103,254.28571428571428,13,0.14800000000000002,-5,-29.181818181818183,1,74.06268195046835,4.2276546402,88.194038574,28089,16.241963764,308.2,73.87454545454545
18113,589.5714285714286,28,0.167,10,-12.307692307692308,1,115.82839956858736,10.397615319,86.756290499,23792,16.041824455,268.2,74.73777777777778
27105,1719.857142857143,6,0.322,-13,-15,1,30.385757754753335,10.389176549,58.205619413,24188,16.351943076,478.5,72.86444444444444
29147,68.28571428571429,0,0.28600000000000003,4,-4.5,1,26.256501738669733,11.130775551,92.481169297,19378,15.261836442,302.4,76.16777777777777
48353,114,1.5714285714285714,0.16199999999999998,-8.692307692307692,-22.923076923076923,1,16.466067241790316,17.911958172,55.013219443,22240,18.263168599,725.4,86.06777777777778
25021,9894.57142857143,974.4285714285714,0.035,-15.384615384615385,-38.38461538461539,1,1745.0913161634162,2.2627241308,74.443852178,47306,16.853419678,15.2,76.87055555555555
51710,2571.4285714285716,20.142857142857142,0.034,-13.692307692307692,-29.846153846153847,1,4612.230666676409,11.660729339,43.257018306,25450,11.198970812,5.2,85.04611111111112
42095,3706.5714285714284,288.42857142857144,0.027,-14.307692307692308,-29.53846153846154,1,813.0407865075249,6.0954222596,75.939857024,31086,19.013670946,118.9,78.38777777777777
42097,373.7142857142857,11,0.077,19.846153846153847,-16.384615384615383,1,204.34425596253422,6.7413634799,92.332268371,23512,21.36293271,135.3,76.47944444444444
48355,10022.57142857143,128.42857142857142,0.058,-14.692307692307692,-32.46153846153846,1,424.26474612323653,19.008383831,29.011635129,25826,14.413481843,24.1,83.63166666666666
